x1,x2,x3,x4,x5,clase
-3.0502907264200694,-2.2838877210064292,-1.9460369563634419,-7.9431664478735655,7.317425174419729,clase_2
-2.9220054822819774,-3.1119565439067225,-0.8951796853056959,-8.450835746263403,6.994981056566608,clase_2
-3.6069293536034435,-3.5716450190951865,-1.3506947425868783,-8.793975716555973,7.991305025312548,clase_2
8.66099440022235,5.013618265464702,-4.034676332278445,6.625170713754673,-3.874373036923927,clase_1
-3.7043336174293904,-3.2607645216003567,-1.78035083832529,-8.608026094174885,6.3313994270840634,clase_2
9.437817185632973,5.45853800892741,-4.409930572850945,5.376527431166919,-3.8729417424311032,clase_2
-2.350585991963731,-3.3506731501503717,-2.9313528884402222,-9.287376557973214,7.20796943942611,clase_2
-3.7473359605036114,-3.829181758775222,0.10063331404459008,-9.40955783490215,7.097506893919743,clase_2
9.892474958030787,2.8913031928301978,-4.671199072990547,7.190488707128094,-2.6641461844859813,clase_1
-4.209178336826949,-3.1528329164317817,-0.49562108839000274,-8.394132382064063,7.907543196555638,clase_2
-3.087330613450831,-2.190953970728843,-0.4057378148352887,-7.884328682871536,6.812177059341741,clase_2
9.970646596971612,2.676676798339251,-4.59195219340721,3.976667585322489,-2.3614193512125885,clase_2
8.461531132492302,6.302809583843069,-5.392222260136579,4.278767605451963,-2.518164363959354,clase_2
9.247028136258217,3.158348011411375,-4.676972871804768,4.651311369396119,-4.771667549732275,clase_2
10.157553004160713,3.81452316405671,-5.35510141068534,6.314186538963943,-4.450430507998737,clase_2
-4.098577274386969,-1.961256010171177,-0.6489701858468364,-7.090342409870775,6.088053578510228,clase_2
9.505173862123167,4.656844331660305,-3.033767426790896,3.1602249896934955,-4.892258670319987,clase_1
-3.0178204524097882,-4.690030315869457,-1.0216382028548816,-9.288539134060132,7.336123001665524,clase_2
-2.79665885042859,-3.882518543114533,-2.355046783751562,-6.958914285174698,8.282930854806684,clase_2
-1.897867795209434,-1.5353688425627727,-0.49396913607007475,-6.8945465786839115,7.250150921451793,clase_2
8.601224562591025,5.795866528373263,-1.154181000662799,5.39514460974019,-3.3538814445016643,clase_2
10.135683410340548,3.3929765203182662,-3.47198255782643,6.123631581328105,-2.1709141272522965,clase_2
-1.4563731287595827,-3.6660328810424425,-3.4218443588465024,-7.948954762993994,6.384763093264163,clase_2
8.900343020755814,3.797632944689791,-3.296917597444798,5.799050477307785,-6.021664254532926,clase_2
10.431757596333988,4.497345468982403,-2.9148287272387337,5.057160231311818,-4.162447012155538,clase_2
8.94895734833561,3.581431546924321,-6.903616617145216,7.132301368230816,-3.216035536646829,clase_1
9.359253988528563,4.406903074382871,-3.9689038206881633,5.024077546931695,-3.0385467988966406,clase_2
8.00776595878983,2.9378576408495767,-3.826487611687148,5.734677111141012,-1.337593531543023,clase_1
-2.538151192240627,-2.8019314366124055,-1.5528757165725877,-9.330992597351553,5.633713324678121,clase_2
8.416008551716597,2.75853397485613,-6.636553116511505,5.663596754293229,-4.0833684195801,clase_2
-3.230163251501613,-4.74932739469738,-0.8521966109810701,-5.643567137940053,7.6488461283498514,clase_2
-3.900340323583144,-4.8069298082612395,-2.296667968179908,-9.940109789670274,6.641884683299875,clase_2
-2.743250850591806,-3.67571858737695,-0.15422093410465232,-10.106322864237267,8.32435855571661,clase_2
7.495645175467823,5.041854095755097,-4.149215184156346,5.1144457287243545,-2.597793276721727,clase_1
-2.854678199863831,-2.551321930511069,-2.614300754913924,-8.925239471464657,7.856057334363177,clase_2
-2.3794202070551,-2.4504519540793295,-1.730291624432698,-10.142793173077123,7.761962357878947,clase_2
9.38757501042507,4.590315484509188,-3.9810914018803403,5.321465964597134,-4.813921007165801,clase_1
10.751712063757095,4.7372605179997445,-3.2884053776727815,5.905320878457724,-3.6423810762770925,clase_1
9.599192786935058,3.6329294574396105,-6.25228828525352,4.754961912712291,-3.5389730037523295,clase_2
-4.061607704571587,-2.2869931110841706,-1.6315406047820573,-7.77081890408465,9.671493866159098,clase_2
7.415550487581374,3.989753823405458,-4.134482573304689,6.34296812532309,-4.129633261230858,clase_1
-2.3554904135783206,-3.02138849289798,-0.6172388988850555,-8.15857058873535,6.402585911960242,clase_2
8.63816593056042,3.3221019715762226,-3.4286583999072064,6.019632710518597,-4.506277209014408,clase_2
-3.584690965984845,-2.181451906410275,-3.237804521850437,-8.48240165268798,7.103852284997424,clase_2
-3.0673253219545478,-2.7051581612843156,-2.0439399124945536,-8.692328671496396,7.749241486820378,clase_2
10.78406156933872,5.324453249484567,-4.422994035504059,7.149378125217305,-4.277799014599012,clase_1
9.106954954012018,4.356079085336888,-4.777105898248958,6.059846303239635,-3.5482614746342462,clase_2
9.302438216277627,5.652587842277916,-4.693236872133857,5.433447861223768,-4.725623185477914,clase_2
-2.6128718854640245,-2.425020999398124,-2.6871126263298124,-7.55273370740384,6.5565644346635485,clase_2
8.574467660891125,5.957570931036028,-2.8448805850813312,5.2313467651529715,-4.515065774153047,clase_2
9.168445027313174,5.078175945533756,-4.8656501583660425,5.82173383807199,-3.117198226328635,clase_2
9.03687523557979,4.227365711233891,-2.931236386094107,7.287408702676903,-3.726317240457515,clase_1
8.808248059047347,4.217798949971305,-5.20194670399741,3.7643185305454203,-3.8210830242760614,clase_2
9.06498995299108,4.493920453115709,-2.9568645390774844,5.309867777907089,-3.8127803143196846,clase_1
-1.9203011562641594,-0.9525918807030105,-2.1360375345104954,-8.82823598226175,8.745109199254735,clase_2
8.336028567150098,4.842194235193696,-4.611694116676546,7.178421186544446,-4.097509900704368,clase_1
-2.505584013801484,-3.129242670202118,-1.8078585316408318,-9.679510714261662,8.14420688612475,clase_2
-2.4482901887844535,-4.6206653744729955,-1.3549055514052963,-8.633296917926446,7.181551849392742,clase_2
-3.5877476468619456,-2.697861452906376,-1.6784162555459945,-8.569354443871996,7.822358855596425,clase_2
-2.4077769746805338,-3.6533766572746926,0.2912780912627311,-10.079865200814027,8.889040503013732,clase_2
-3.987604926002877,-2.633600500409722,-1.782262957308332,-8.11910112899088,9.372535746085402,clase_2
7.267621115425595,3.1281434678334508,-6.037848639578793,4.477943146330735,-5.557168018933212,clase_1
-3.0796254521438864,-4.658291410926889,-1.0019647893774233,-6.666310819458668,7.587454246703412,clase_2
-2.9950882169553994,-0.5618595470753394,-1.6071173886069698,-8.044510201501696,7.156720509100081,clase_2
-1.9449343591598243,-4.56536692908403,0.2866506864186269,-6.37213690912122,6.123117307398525,clase_2
-2.8466347846116538,-1.823727175890526,-0.4778720181181023,-8.943663619828783,9.570511604708598,clase_2
8.148052177004184,2.77634884645729,-5.1944684511952355,4.623956895535486,-3.5452599359690047,clase_1
10.661053054853065,4.108877081806505,-5.159250926557899,6.031064756049286,-5.0546810485766915,clase_1
-2.907135175476601,-3.1321938397776536,-0.7536826954878564,-8.005975824018693,9.299967569066672,clase_2
-2.17709081599816,-3.5663717868280798,-2.3495204147515745,-9.673431906640381,9.760808515380393,clase_2
9.495665664920233,4.082161363429923,-4.258861244549394,6.579740938430449,-5.730187178774579,clase_2
8.66313467595157,3.3081542026568345,-3.711935306532169,6.2994397497440815,-3.2665532347055164,clase_2
-3.417317832116544,-1.9322982812023604,-2.3548858691287005,-9.740464130977355,6.293425209916637,clase_2
10.134930881152489,4.765266756184912,-2.751585006820357,6.726837113542416,-4.113987117878163,clase_2
7.937329092257346,3.49382775044372,-3.070705951016831,5.2521716908027845,-4.7538559101249085,clase_1
-3.6575358831789635,-2.327436715618339,-1.5930378479983691,-5.728488156358857,8.059506733496177,clase_2
-1.8982427556922343,-4.625290212181758,0.5140373849085995,-7.83048657999283,6.710615267543478,clase_2
8.940083062338665,5.094280043046108,-4.6226059343156995,7.3842077244231925,-4.465577954194,clase_1
-3.2712147176521613,-3.970107862060265,0.061752117525396555,-7.665649274382514,8.08515929205025,clase_2
-2.758453022250517,-6.612548599623496,-2.4560322590672854,-7.962164409475152,8.682843694342033,clase_2
-3.4581575269702225,-1.7594458125032881,-0.9064954333001014,-8.316580505444167,8.911317350086415,clase_2
-4.055826953172189,-1.9500069691133328,-0.5578634316472064,-8.427956373579205,8.281176449682226,clase_2
8.53885852179723,4.755505011953497,-4.228595148541129,6.743986421870017,-3.8619977152551623,clase_1
10.61507345789365,4.333033916586291,-4.187210232377425,4.567642850115131,-4.354218975785598,clase_2
-1.6223993348006456,-2.5601105236290467,-1.0567348607367926,-8.64628438511959,6.173354028506666,clase_2
-1.3761818106001664,-2.387518936134149,-1.4596426349678957,-9.677453067355582,8.160025736566705,clase_2
-3.362059008810147,-4.3615913703708165,-1.232388144181738,-7.975795396295689,9.131463417037288,clase_2
9.173133682981812,4.911193816951466,-4.837157627500193,5.675831427584127,-4.432449781690144,clase_2
7.737720056135925,4.024426970268957,-3.486787677952597,5.720777641202448,-1.7820880222762443,clase_2
-4.436040004783921,-1.9595525423484925,-0.3883063108966861,-8.20402453531511,7.3159414419527975,clase_2
-3.341428572669308,-2.8911222208323024,-1.5167932333329053,-7.061698466257718,9.67380925741959,clase_2
-3.694640108560032,-4.908803179478188,-2.059849628784904,-7.733040295462625,7.498223954817946,clase_2
-3.301214512915897,-1.810757448397214,-1.0298472057171846,-9.238255258745996,8.915888238592885,clase_2
8.604221704256018,4.16111040290816,-5.070688964978439,5.204331085586117,-4.243190098563819,clase_1
7.056277474133699,3.135248051260737,-7.2141964177138105,4.943432203357472,-4.3014550585965186,clase_1
-2.4390350565047845,-1.910167242595616,-2.602581113375275,-8.058459520697049,8.48181514250126,clase_2
-3.67678175412574,-3.175906557333431,-0.3619829605440369,-7.553802635458356,8.4324473654006,clase_2
7.38226477298995,5.449752591078647,-5.290326882785378,6.80532652746602,-2.4626198935263464,clase_2
-3.753393289096707,-4.1909102032148935,0.9825551493093001,-6.904786724498187,6.194209076312931,clase_2
-3.1043790997217133,-4.4462766742812905,-1.0670623717681007,-6.927396605100753,9.086510297550996,clase_2
8.157959126886517,4.364066181664634,-2.7210725281282633,7.106356846925324,-3.92437353984574,clase_2
-4.246826650143129,-4.452417862445083,-2.8436193833125314,-6.973938832451513,7.791174369286128,clase_2
7.777841563832788,5.267964838518233,-2.815130280692813,4.839592112769019,-4.153712347075427,clase_2
9.63671405568086,4.313533508787073,-5.52528290690124,5.286797176374211,-5.464108952525174,clase_1
-5.202218947394608,-3.3047820785070328,-0.6502056677013076,-5.20841063134028,7.724004887287264,clase_2
8.611631952589878,4.0741344868778615,-5.561390985012459,5.291650279887407,-3.5235531929733765,clase_1
8.062199638907652,5.212134514265554,-4.540995932576197,4.305838568609108,-3.607148691165264,clase_1
-5.100834668719282,-2.7964717150043428,-0.6703075093034181,-8.434875482662566,8.540076544809686,clase_2
7.881817266611395,3.80202737989929,-5.587947366077451,7.098750974977599,-3.7957472807098065,clase_1
-3.9480645719172793,-5.847293870789796,-1.0513241896021335,-6.232738256653402,6.118433804788457,clase_2
-2.7045498562534034,-2.0115303138908605,1.4366707579426272,-8.242241898013953,6.2697486645200735,clase_2
9.217121711624582,4.138592982059764,-5.200866582699174,7.00871553429257,-5.778179431120927,clase_1
9.241686788110433,3.2910249869564763,-4.01609288215555,6.786695320479785,-2.8077476540346904,clase_1
-1.9841918125256832,-2.9061092635735086,0.1283606075595909,-9.682713146299683,7.374880701368143,clase_2
-1.021223327881477,-3.3474760881381784,-1.3710936165107992,-6.57381291560718,7.184575688377308,clase_2
-0.21299284985541256,-2.976630608101846,-1.2890767576309534,-9.003605240659473,9.523214198018147,clase_2
9.088205009077273,4.644585561226373,-2.8435522390659416,5.000177339292065,-3.524987582601457,clase_1
-5.638077541384757,-5.624006914525911,-0.40348578006936686,-6.329684391068204,8.385545466160515,clase_2
-1.2685271788133687,-2.2022893854462233,-0.7039610916407052,-6.948161876683166,8.014322335907778,clase_2
10.955733277438778,3.5379313748377417,-5.888174633049387,5.472558399155385,-4.281046800702201,clase_2
-3.643655872787786,-2.382800144576061,-1.1067516425937873,-7.925580555546015,8.511794404809507,clase_2
8.322403098448278,3.760473016663202,-3.759898090710326,4.534414538886677,-3.818689034621528,clase_2
-3.125935565425515,-2.622481593013589,-0.6582018482687494,-8.492345022139084,7.274504572138202,clase_2
8.919319364859643,3.5847085974712565,-3.8385727858015812,4.523233624889781,-3.914161472945207,clase_2
9.199440034043494,2.443208569028018,-5.297410784267187,7.234645600046736,-3.9424145836975466,clase_1
8.80936964686587,4.973791984340108,-3.6403921846207212,4.621056478402721,-4.114832838614124,clase_2
-4.181052699808264,-3.285605071903,-2.107636042548271,-9.005881569316248,6.068734566991342,clase_2
10.475002526169588,4.006346919562519,-5.867653252314508,6.027518768655309,-7.067378998517278,clase_1
-1.5544057644541396,-3.923739193561177,0.0023501923409459113,-9.954577567695738,7.198127951565456,clase_2
6.573748022637027,3.949417801805564,-3.210717347892613,4.69566994401604,-3.1766542110891134,clase_2
9.938932331346134,3.366718034283543,-3.6178167020779894,4.277628528861864,-3.0415438102818113,clase_2
-3.834412496601864,-3.2267994815930954,-1.8767214713040192,-9.09930934246267,7.7264162662051135,clase_2
-5.729939639876189,-3.9090233821297034,-2.6185726044227704,-7.440345153240515,7.342349925751903,clase_2
-3.36705380837932,-2.9247308680697084,-2.594314415139286,-9.09804169676249,5.960590888289478,clase_2
8.416415431637637,3.199334133001881,-3.499126309375219,5.821122673569274,-2.7177854260437377,clase_2
-2.065969332920208,-3.44182869097734,0.42254805557056363,-9.43224342737856,7.335001768616291,clase_2
7.907102402588893,3.613917458070168,-5.798755072786882,4.362366627006551,-4.287649713409817,clase_2
9.579576821495674,2.42020003169036,-4.177577604434521,5.738306157692599,-2.8998268910716147,clase_2
9.740829618541815,2.117350268968525,-3.9532092863914086,5.090618564468533,-4.3575623406527235,clase_2
-1.586601209533909,-3.8003485083348707,-2.7026332880771142,-8.370609497500855,8.132248453979866,clase_2
9.115137492069021,3.977887661822658,-3.444156780795953,4.783253293541988,-4.257000154499061,clase_2
9.08820744271743,4.527955417280116,-2.7239938388369627,6.053880101710908,-4.533027514258689,clase_1
9.659024175131242,3.1722065615428194,-2.50748852068939,3.177927382391904,-4.7038171819254435,clase_2
-2.6625275177853958,-3.856251796842314,-1.4388698075049877,-9.139122632395702,8.476661359110485,clase_2
8.424723742496795,4.671415958055443,-4.574297060945864,6.0954714203542,-5.142370704292803,clase_2
-3.9144471597876267,-1.7274404392017044,-0.6521668913883607,-7.365493910175047,9.59959767691994,clase_2
9.794485952955645,5.396875048686486,-2.9682063376815417,7.487050644281802,-3.9232304420761692,clase_1
-2.695926664969313,-3.340961638899706,-0.43180592880462154,-8.822350343037177,6.953852904929496,clase_2
-1.8258247101071972,-1.895925651442409,-2.179680819891396,-9.36964974177053,7.489476160134943,clase_2
8.50769105473119,4.856999384707939,-3.0755670948554448,6.825326235673234,-3.199771619216068,clase_2
-3.0175562308841077,-1.524964496107349,-2.7680635600926466,-7.672904836597436,8.848379042709407,clase_2
-3.613161495090263,-2.844080268042691,-0.12704196138541501,-8.74396096592883,7.0176271508048025,clase_2
7.361695376475142,2.757714366271361,-3.475660983272264,4.732328115998258,-3.946114458898507,clase_1
8.091836855199588,2.4201711107857227,-6.022479401450578,5.149245004414499,-2.8545718166292753,clase_2
7.8388777885209295,4.24345935458214,-4.161614040950107,5.399206287507123,-3.853837562378368,clase_2
9.317558433293687,3.4243329780938208,-4.558617436241839,4.125533491004302,-3.952719983669299,clase_2
-2.320742579530212,-3.8526350417858892,-2.5873532555236283,-7.524617631120021,7.170601280313018,clase_2
9.563994064500658,3.9530806193403585,-4.229482459220048,4.168516160184125,-4.177290343783976,clase_2
8.935394746596126,3.5487672001559103,-4.844223883799923,4.812411950280308,-5.698788280847375,clase_2
-4.007918810414701,-2.957008076341275,-1.9946553302839916,-8.8199516016211,7.520460665920355,clase_2
8.456848023631734,3.4225568169882203,-3.8712065611015802,6.066180703781866,-2.58978008879141,clase_1
-4.24495333912251,-1.442348776893089,-0.4244397269517981,-8.76262249483288,7.947444918915858,clase_2
9.280901895885844,4.664170438974567,-4.921457439363619,5.576959297231603,-4.50077097565518,clase_1
-0.5709630595705515,-1.6272399965289739,-2.312269212287128,-7.564221174646029,6.631816430438859,clase_2
10.231292808205787,5.067749115076225,-4.303920076399164,4.764638238073308,-6.202198889412816,clase_2
-4.429439226188988,-4.498630276321259,-0.9908202259898066,-7.840765828974463,7.597648692837528,clase_2
-2.2523301454227824,-3.1727884670611712,-1.451035047199927,-7.643409489647773,9.323905413955176,clase_2
-3.8922919879917766,-1.7533816714802688,-2.334520668782193,-8.625370768682794,6.193585799236503,clase_2
10.468614911805314,5.429119414777729,-4.359346503846211,5.910977822276334,-4.481445064986204,clase_2
-3.0492884028002325,-2.283073486072958,-1.2025699910540262,-7.084309928385254,7.935883681499013,clase_2
8.874900911104179,3.5453487735255016,-3.771248486979278,5.991997282328733,-3.3734091401409136,clase_1
11.850902428220095,4.27024211044468,-5.402082196337362,4.28364050601499,-5.3948696527612,clase_1
9.900643655332622,5.41542768689616,-3.5544865284088933,7.162620550588782,-5.0840143371121025,clase_1
7.522770546622001,3.5214302155957258,-3.4071258461788565,5.019725035216643,-4.768424005366568,clase_1
9.005552853999504,3.376076920726746,-3.6657496057074455,6.167972575182688,-4.388083433526441,clase_2
-4.01018966825518,-2.123702892462724,-1.4753496736769212,-7.99978586196673,8.313320284528421,clase_2
-1.971609189082793,-4.9689336095001755,-0.810524158342561,-7.750429633581845,9.531159753273808,clase_2
-3.828251668223931,-5.196411243170028,-3.6371810119828694,-6.856354879416568,7.795956684077396,clase_2
8.494572785523978,5.284841989064084,-2.548173481871896,6.631216031634931,-4.011863294107051,clase_2
-1.3691237521613522,-1.8937665944223563,-1.6736517209999264,-8.438325556904376,5.7096774714019265,clase_2
8.452971975701121,4.984555401187199,-4.642807355709726,3.716965430008143,-2.5817817598822352,clase_2
8.96090295513146,4.463711075111642,-4.521729284663529,4.951378049024189,-6.03590433172986,clase_1
8.89256103398832,4.482992985736815,-3.5388003516109086,5.044706139555515,-3.43390564640135,clase_2
10.891916999939232,5.444432735588346,-2.642625404927201,5.4236243429540085,-4.4387289691501115,clase_2
-2.929539636698695,-2.364805618242465,-0.5330018910976602,-8.248171695874374,8.548187723752676,clase_2
-2.8328775482282915,-2.8359844596825483,0.04984636159105582,-8.20182555077118,7.205484085379633,clase_2
-4.037800703443172,-3.9768395671788817,-2.2267033506304186,-7.414191987617449,8.513562752216465,clase_2
9.206156552608425,4.349203818232806,-5.344842278315127,5.92199362662543,-2.7389424206270396,clase_1
7.360308574823729,6.426324709240918,-4.400470596350455,6.292697776389972,-3.8296062642443855,clase_2
10.302973489665128,4.684350631332922,-5.243123088940208,5.921688320779094,-3.5525046639455695,clase_2
-3.95581450834945,-2.5685709953966285,-0.25684423823504743,-7.368877901520434,7.880382429991631,clase_2
10.606646648703435,3.140410618716296,-6.355173840160653,6.279092318885743,-4.436208126723873,clase_1
-2.8953710504529417,-1.9074300179502304,-0.972863537679511,-7.777312851864176,8.607132636966233,clase_2
9.029641027040629,2.8278528490931367,-4.148474401203964,5.603877793479344,-4.7762755229609954,clase_1
-1.8693550557656804,-3.6637847702678226,-0.404915419355103,-7.862388502359536,8.368976188435783,clase_2
-2.5226392910281485,-3.8952996914134124,-2.231991922850363,-9.029067275028535,6.92048499194656,clase_2
5.7787614054459375,4.256842909248016,-3.899178333724564,3.959607611465385,-4.782594141474327,clase_1
10.561293463781837,5.36495574074509,-5.115603086021295,5.128622482605737,-2.149690432816513,clase_1
-4.8703604456578855,-1.7618816697248052,0.3891268420612408,-7.755278225278798,9.659645598065701,clase_2
9.621780039722479,2.7561318544804294,-3.028581182720176,6.59175592220505,-4.157717957702902,clase_2
-2.366385273557579,-1.3901706396776405,-2.129684426500205,-8.45876355782412,8.490226371380514,clase_2
-4.548803547052899,-4.124714371488804,-0.3347098659898955,-7.835483197988947,7.027661443348828,clase_2
8.115430119229623,4.089640223625814,-3.37381709247306,6.532721924754798,-1.308191890061539,clase_1
11.716237434951484,4.725112623813692,-6.873895793065472,5.21456956611711,-2.6275902280760266,clase_2
-3.3710946665702495,-2.590540425125966,-1.6115156850934993,-7.659643609480877,8.883291824646266,clase_2
10.64756883369512,5.379101850925594,-5.582372828627735,6.164426442942763,-4.361532847408398,clase_2
-1.8680568635287185,-4.499932051917297,-1.5007990451969373,-7.251485001908696,7.841194137061579,clase_2
10.675594061829724,3.2345535117613853,-4.953760207526464,3.4240680301277675,-5.004780669387956,clase_1
-2.4073421116961433,-3.967133223663407,-1.086167536503536,-7.535440775222506,8.401473771630108,clase_2
9.789185384599705,4.52113185781293,-4.897156105167332,4.802767831585176,-4.1442262406522055,clase_1
9.225924581322772,3.7825320321397036,-3.7985545355573596,5.569035643939723,-3.6536406887705333,clase_2
8.706197000245108,4.971403959787235,-3.1664898691601024,7.000742362601349,-4.712123295426629,clase_2
-3.03562928965386,-1.4171769532182612,-2.2153164389163345,-7.161232121066446,8.000250544319325,clase_2
-3.2603239825797314,-3.1433804905955713,-2.7912522591526256,-7.163508613028301,8.56065020888701,clase_2
-1.5072866993411238,-2.871548667844596,-0.2164713767223797,-9.184555109194045,6.483106039077785,clase_2
8.342784708513323,3.7638682946719695,-3.904980497925366,5.7762626176154175,-5.522093144491977,clase_2
8.987506952047452,1.9414922563997519,-3.335157809366579,4.239873080405689,-3.991754860632154,clase_1
7.490154407001846,4.049813145771121,-3.5796555897752564,4.296720889588093,-5.1921903775172495,clase_1
9.883513864810476,4.178038034004888,-2.594601945458604,6.310505239745704,-2.844178111447878,clase_2
-3.810374091408253,-4.1156505985505385,-1.1771449890399575,-7.829781324280741,6.6182771618522365,clase_2
9.579850673169569,2.356960354814449,-5.5185951072218495,5.714211591117573,-4.357575384987332,clase_2
-3.2783065592052294,-4.021084263825338,-1.748224766108544,-7.911382793440608,6.825931173043761,clase_2
-4.124360291877145,-1.8119336903440213,-1.2886345405959976,-8.882986308779227,8.69419751198296,clase_2
9.39875071147017,5.380251721185787,-4.611177922587336,5.140759626584902,-3.467986937583521,clase_1
9.559483049332021,5.548912146030299,-4.759054917492416,6.94799337443432,-3.1915373688329507,clase_1
8.354885615548232,4.00658968264021,-5.806983815489059,7.9857620524068,-2.455569096685699,clase_2
10.242822303369175,4.258072883119366,-3.4854107771367633,6.321735044146966,-3.100615813545798,clase_2
-4.709752946148015,-3.5168805437950192,-2.289727565433995,-8.341443437075208,8.38295358138861,clase_2
8.747432454613156,4.601167354348381,-4.889572322970473,4.279357105338815,-2.965641693205832,clase_1
-3.7085539379701653,-2.5334047127709702,-0.09488635610844565,-9.34263124972534,8.110483768202982,clase_2
9.971805171275648,4.979185570557348,-4.36703695514287,5.908224681224443,-5.264087891509801,clase_2
9.54160996442849,4.554739780870449,-3.37239849119986,4.786799722093453,-4.754819802232446,clase_1
-4.110125896001224,-1.6547279615848665,-1.8430303150059024,-10.255523406797677,7.98576789338217,clase_2
-3.039581306099156,-3.901172277686257,-1.3264833852142228,-8.23377412816655,9.293197904634102,clase_2
8.964087555244998,4.759376985157965,-4.19429176862611,6.466241156136931,-4.106439656975455,clase_1
8.694261879256311,1.6334981788015783,-3.7850862998308967,5.729627107459078,-2.961986018213351,clase_2
-1.801484529637258,-1.5004115089487906,-1.892955334801314,-7.728091210012055,8.70382992517936,clase_2
-5.309088875150579,-3.4948670501406123,-2.9063516914529766,-6.86549225839592,8.218627797442826,clase_2
8.259122170728226,4.4003423937360475,-3.601548306766476,6.14903659307433,-4.745938882710147,clase_1
8.357242016923973,4.176849723496613,-4.553182746399759,5.667403873924548,-5.163206459460151,clase_2
-3.771657182851022,-3.439294492976727,-2.291412735223004,-8.559165892925886,7.727835322933747,clase_2
-3.009108100435601,-3.606681346844701,0.7432564746901131,-9.049607072670543,8.041447028241928,clase_2
-2.044231663898887,-4.407833236349247,-0.8182991972057481,-9.91522223063926,8.91566680286736,clase_2
-4.778445355674136,-1.9880363184287506,-2.4718018465450795,-7.0164563125326005,7.990135016884239,clase_2
-3.1771300577813766,-4.144995584949115,-0.2924996847360376,-7.701845899788707,9.419623742122987,clase_2
9.071436182580234,4.993769816240186,-3.4530373356833595,7.177686661143222,-5.415265818325635,clase_2
8.068042054399328,6.011571025622036,-6.6633764130423625,4.298314037371314,-6.011202487493591,clase_2
9.265623962301731,2.4794532050372977,-4.762932272816205,6.409792963944031,-2.896406106946878,clase_2
-0.9960425980657099,-2.506614349503196,-2.106948933317654,-7.696344548595347,6.334044430213783,clase_2
-4.400139821818037,-5.104548536836349,-0.7668376954536864,-9.002258081157654,8.148702827150931,clase_2
